Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Size_Encrypted
Dell,2.365249316344464,16,512,12.870812821734612,4.204125710795077,17379.97583682769,a899943f63cb61e261af2009e03bad6a225633d5065437dd671c53576336efc8,gAAAAABoD4PThsPx5uPIrN9OM7meEU4GoVdk7Dds5AIkz5_tMvHZa5BiW0f8VDdDOG8wAgohQZPQI0poJmggXvyeWJqWnezhKJ19JVnglYgDd9OjzDJ8L8M=,gAAAAABoD4PTHdDeH9bxJAyVcuO-vCicsCF_bJ4aOXDD9_8_7mKVBn4ZOanFSu9zJT31Vj5vRLJoc8NoVycX_GGBkEvF3iosnA==
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501,35bdd3930fe6b34893723eac4b7e66ee1358c486bbbad5a2b7b6c125c4edf926,gAAAAABoD4PTHBXK5Fi3eBuSKYeOatd3eA8VT_wi2e7A4Q_iwim1z17_Gav7ZqkUYBf8CuJYAWr0vZlR14aTBopoLey9ochFvN72mubkmLprhFAEoxmAFTQ=,gAAAAABoD4PTlIhW52k8USHFS7m7tcoNWVG4yPCoen7dNg6F3bkaFvCjlb7MoFoMLWxeHNL6c2G14jICkPx69s8MC_jq8Qf2Ng==
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597,a4b6c22b26fa0cfecfa18a853b7064c99d61423a161aff16d8cdea71b08640ff,gAAAAABoD4PTR5B-1huAfqocNz5QHCm0Qm7ELiJaB4JWr3j62KHGG7O7G8HdiV31HNqZGYQSqkdOUkDwJOlI4j6lnPSpkEOr76P93fyRMl7ygaZj6674Wko=,gAAAAABoD4PTEfr7USUjmh_F341g5ESuwWsDjc_Ixbm7Qu3CAKoxmGWcoJJhlfOE41u3p0ztxU_JHQN9-QZ4pPMIiIw5k3jGLA==
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918,9570d8a68d75b63cd298a899e5bfac918b8a80a0325d66d9b92a69e09add9035,gAAAAABoD4PT5yUlVQFyfwuE14n5kxGBjq89RskL2Jx9jU4gVne83iXeuGSiU4xgrRgaVELwkaThOKqqKUL0RVjqWP5uPnXRZZQwN6zLU2R5LgMwtlEQBzw=,gAAAAABoD4PTMcrDbaIIHZSkghrW1cBspnHLFg8qxcaX1v90aEWnxYqkp8ItTyTwg7RyhBTvIvl7D_Gyy8TQzAL7a-Cx9FGBFQ==
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,8771.368296242576,0519918ccdbc762d25eec746dc4961b244d7eb9790b3e8a3b33e4d0992f553a8,gAAAAABoD4PTRMWXR-Q0KdwsqKIrVx8cM1yrMnDWxCkRr1Xw-QidqrgQWzZ9O3LwLxQtkzGDXXzJmqoiOkffZxFtwEBVqsalB7dkWWWYNx-qrDDYBbOl3NA=,gAAAAABoD4PTAfUdFXC4Sqlxg5Tv9QeYkOoBV59_NwnJslJCpwkx7JJIgtQa3ubPsScgYRCnhWZ1BRcjKQBQgoxWz0uy_NnvwA==
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195,cc76eedd3166088a36ffa2e3f2f8daab009e8f1c2053335113e256d42218a7ca,gAAAAABoD4PTyA0jJy4fPjAw_l-h7yANQmYf6IYdF0FvEtYmm7viiAx47zJd3b2WzBAeCj2E-HXpOy9QY124aro-QIZAASby7G-QZdPBpTDOX8Vwyq0Jnwc=,gAAAAABoD4PTH2EoNBVxJ20Yq4udiGR2WEUZfGWrYSr2dMnL8LqYl3T5DE_1dt92Ijw3Hkd1ahEOV0Jp3VQofKy7Mchpzowofg==
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809,e664b73ab10f9f7792bf1effcb2116a8d70609ae5554b85c28f6e3a294c94518,gAAAAABoD4PT6L9gApXB324a5L_jn16WmB3sKbI0adFqug0aJMVpA1j7RIO3Zuoerzh2qRJzrD6gOpA9p8H3FkIE0kkM-wlMgU27ga3E803zCzNevJ7bBro=,gAAAAABoD4PTP0w1VssHLE01RV9O15PNAzHgMaRTcAlmgg6XcB8Y-W-LBNacpp2_bqdEZBNjTbzg0Z0UkIWFIX2EcB8LniVCuA==
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,33108.08855567776,e81a35eaf3548913624cc40e49ca9f49fcadaffa83510ebb4f73dbde96761afe,gAAAAABoD4PTgm6ZJOq7FUgcWvdlhse6nJi-_yMQPCe5Aa_7tjhv8cJMTt5UMsIb_zQ8CybeY1wIELPBNB3Wrt_BpFQkMEDGI5tlQOUSeEKu2BaZsIUa3c8=,gAAAAABoD4PTCnOd71nUFEBP8OvdkLxqqq7JVLQVIK0k9Eo0PeIwuG6Up7PusZeJQUWiY-FJ_EQZbVpheRJeU-6aSrQ1Z9b6Ig==
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,31992.823010825137,f34f51b107b08262ddf8977b677e766d91180d4342b82061919b65933a2ae8a5,gAAAAABoD4PT2F_VFLuAzEWa-DMF6ZQSCdAOk3JD1GzKBw49CTf2RRndLwwxujENaHIRfzFmPlH1GfKGO_mZAauV8WFLIblfn_MyyE6x43sD5ByR00E2JxI=,gAAAAABoD4PTZH8aTKm7Rvtt6tuwxlaZsyvXaQPrATIIxn9rMpC87TVHCpv6Q97PmkXnm1icOlkK6gEvFOPBWET2SaxjkXh8TQ==
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405,488dc22eb47e1c855090b538ecf1e39cfb08e1de69fc04ef5d558b21f2522a33,gAAAAABoD4PTLbSlg9o9ON75oH3Ht6Dlng_R-z3PC4Zd6YxHxm_QLk4c-bt1cfNUdbuu1pdYOzvuCQqwk3rgseaOJFviQziAY6HiHPWoENbSdEu0z50hsk0=,gAAAAABoD4PT-MwG1t61FWqDUojQ8Ob-dRiXjnOhdUyOap0uSldc24SN6J3BU_dEWLxY42i3kISb8Ab59fcKD1fiaOpBaljn6Q==
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325,18154.66194832175,40582384a0100209dc6597dc4ac7eb767fd54368366cbe110fe5aadadc078486,gAAAAABoD4PTiyMIb4uqfIx_ycVUg2zEeIUCIGMGtnJM5WIRVqT3lQEotJuJX2o1ROnMGxxv3RIDalNBKnSkbYOG4p-8lvQRJZLZDyW_qclzEh30mj6zaJw=,gAAAAABoD4PTik8RlvJMnF0rp1Q-nU096hX6p7fXddrJf0IIPfr1rgAm9u5GBiueB3l90ckiJqYv8fWSQU2v2G42WXjfaUi02w==
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,8965.445226169082,8ea6475be8f47dda6e1749823b2d72ae995e9070910b27f265c890ba8b297c39,gAAAAABoD4PTdmCZo7ttegoKeYAQkkVrH8hJ2lssdBZo5YNpOugUVE_-RtCgPQbFS0b_sKLbT2iK8IinENv0L0p5ULuJHpdufAYect7TlqCBH5GoilrI7cA=,gAAAAABoD4PT3_ZpK46g-xpIeKvYt9OEW7W6wBgXCdYCG9E7Zr2InhXIK-BJivGyO7KVwlhEFcvazJgry5M85uhKjSb5tcIfqw==
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248,4b3e6c2194f006051d4d6b05535d6d245af40afea5e522180de228f8729468e2,gAAAAABoD4PT9HfiQE7zac142px-Rni8DrIcXG-jW3aXqFbLV1uk1N1yKyhtZlZsKrv-IeYD5wB-Skc7raqAAo8l5luC_DRomqZRPi86IDyJbTxMFTb9d_I=,gAAAAABoD4PTHzL11awf8-lcLE1YkpIqnz-Naa7ewaYr4Evka8TkK4kwCVQk-4LXUHkVhKjNZ6Y0G21uiXSafalAHGUptUCjhg==
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,31266.009292397022,3d447008aaa8df02c65e6d8860f099e517332139dddb58b244fffd3b0d234ebe,gAAAAABoD4PTgHIvW_kcpuYk4Vs8rczTE-4FCUUmsl094RYIayxEw-i5PL5gzyW5U7cGv-B9OxPYBYQFVz-OG2itmpGFMGZAGGYjhgUry9iLjtQmrV-yljs=,gAAAAABoD4PTkHVHiYMtVz-WgWDp-g9WrhrviZG-GkF6xeqZtpbv6DZeyaX3v7uGpWTau3hKY1Fd2iM_7iPkQFjv934QvnzF1Q==
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912,4e377ebb0927a7c55a9cea370f558f013c800a7660a2263eda4e2eb8061412b3,gAAAAABoD4PTBje_SK8xwVi3ht0HTC5GAY6YVqaLJGpYdsPc6x5S33cq6QfHdoKmUk45qMMVGEKnDf1PmPCzc73rrQ0rdF57vbSx_nllzuM9kUfveo3RVqE=,gAAAAABoD4PTSsv5B5YO9QNSIUJNJAQ3Fo5lSD2ZvXjCqLV8nEVl0C2UkyBhxyfo8DEInT4891cv_1WgJFaHmQ88OSg_z0240w==
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545,d358334cddb1181b36a974315f2bde577ad919c0a5ae45ad8a29a761349a7d6d,gAAAAABoD4PTErHuHpPcf78cq92D9Liqd8cSAjBh9xKo86nCvA1EBn8CXbHfobHBQD1Q5wXlLt0ihmosWmtIEUTrrWocdQiI3k9Fe0-Q8Xiz41Q8iMqmkg0=,gAAAAABoD4PTThgD-QKidpPiZZCfUUNYOBOQmqvH6R-OANgpldjfOHn6HOtUlxu2_suqC0ckyEr9nz27bEzXfUWeDzaV5C4pfQ==
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526,37083fdc966c01b7d8a0a8ef7560882cac0d0acc5feb87d41037262e3abf7b8d,gAAAAABoD4PTHj9pKk3aad15SXifWxZtAOQKef2UyGQ8PzcxwLARTHX2M4sC9r6IcLZpRj_e_Hu5KpNk-aH1chy3f4hx60giU_wWFz1ANXQ6GaXeFnK-DWA=,gAAAAABoD4PTV9rKA5TXpv-t5I0j4-U1dvVAFNl6w18EdCtRyw52NtAj9ed_tGI8TC_AfObKtUqz-xMik22ceKN8KearUXejqA==
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945,f3b309bf58deebf246986367a16cf333fd60f6422ced018e06309f8eeb27d5fd,gAAAAABoD4PT_mmqzVOmkPIbbi-8koXCEWzQPWS_cktB9PCSDacBxTXNithZh7AFnJoIyU-v2He09e933WwebMvFcGTQeomCvty-ssbnkdwK_xOB-UgBRRQ=,gAAAAABoD4PTQwQos1_OEMnPflAH7RSzZ9Z4l6UYGq6wxF70AKOnRC4LhEw5WqhPV0Vy4PVGQgjhfsy1fhOIxn9PZgK8OpbpSw==
Acer,3.9077877789729354,32,256,12.917912331752376,4.089684206432139,10776.326669448184,9b71756156a4b07ca491949acad29de19aab4911982c3faef87c45090cd1f44c,gAAAAABoD4PTqj2nXxzHyeOTtmAEXnSigN2r6O3WYJStINsByVqN8Y2Gq3DYoDlFUXKqeYi7LhuRnKZ1gYZRItGhW5YOqN1g-ymliAjBpxw767k3ajdtGQM=,gAAAAABoD4PTJieDuwyDl0Y7XexOSvPoSUPjn2Ft7_dqPg7gcIX5oHGn4pLP_xgEm9WF_vm0hxhxoZ1pOWHiWdxTveDxLjNT6w==
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269,d563a8f697215ac460cd1dab8e86e2c142c903ed172856a94f1b7bbb98dc4f1b,gAAAAABoD4PTZ6d_bOkd00DwVfsTKyK7S9igUuVstnhzjA8xO0N3yPNGZHkFE0kyunJYyuN7sJEBiBCt79zOAVngIzRa6161klyvS3F3rtd8QC592DNGhRQ=,gAAAAABoD4PTitAI0W41SSc4cy1humF--3n-alXxgqnxFCd7SJym3EytEevKhnSoQrkH4LdgNTqFZrTzoKf8h5oOiSr2xNlNmQ==
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465,dd3e80b7cce30015a8cb401fea0dc6f8d6c46a3e5582fbed5ca9e18cfb426f96,gAAAAABoD4PTHkzV39ma7eScnAgkuXovhDhyI94VqRAH-bYPa9TNckaCoOvlqksedacnNd_NW6Pn4etJ1o14UNreerl9CRE5IVgoLRUq_p9K6gYyDMAnzoo=,gAAAAABoD4PTUd8oyZHgm6UXSlu1000jQV6_pDYOrE-qGKmerdzfuuVKhq6vWxVn2qg7OkguQM0FyjM6DQERPdYT31bmB7fuCg==
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704,0c1ff851fa1be47294f91046ab82ae9fad6fc2f58d865d57d3d5dc78698cb1bc,gAAAAABoD4PTkjfUjOMKFzm1wWlxOnU90CaBtY8sX-vu5aWHA4Zu-Ug5kWo7fjOGwDF55lPRx-NcaoPka4nOX4bSC9f9nBkclRUN_ds_Ddhzuwqj6DEzaDM=,gAAAAABoD4PTb42kD5bfx-JHP8fOj73c70Sf98YqT4NKoWUWdNtZfuhx-4MxkP5u-rGz5ttjLWa_n6iw7kyn8A5Bumnnwm5mmg==
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872,bed9bd84cf0006738d34cda41d5f08e4b7d1ef1bb6ad78f6147c949ea340ded4,gAAAAABoD4PTlay6Js37UYCxFb2HXahst97dwxmh1tAzQQEca6rcvYtkVYXT3O80wSXjGdKNtOFrTmp79sCtOTOsn36rprT7cVXnH1SKfnm_jqCglS9X3cI=,gAAAAABoD4PTwA6FS2VO4lJoMKdTWm2muTT-RgoAJA-_JuVNTfm-KU_eYHIiSc6eX5SRYeN6KYDbHysx7rK0Ou8PRwEPCklUZA==
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204,7cb3717cb09c9691aa36d8956fa19ec9dfc8e38e4c1a18a3189ae729b19130c6,gAAAAABoD4PTzNRSZD8tlZIDSQ7DF-N_mQY2zR7WfU-Og2Mi3dqDJJBE-HTzQRwJE5iAr1ZrGu-nxjsvg1i3B-GvtXWiZP-BZJKXN-xpeb4kgtKcUv1K4Yo=,gAAAAABoD4PT7JK_-Q1aQBdZf11HlFWDeTzKb8FzreJw5mOyth8qEmD5DBGTt7WWkewwY7rFfrF5LCDpgBzOOlAcW6xt7DWIZw==
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602,bf3f92541871837ac3a71abdbad9ef4957dce46c9feaef4e4b4a15b8bfff5a5d,gAAAAABoD4PTSyAkbMiI6FndE1wIrlQd1oUpny-e3fAuqsNHVR68ufKGdVqIlH9V_arymVveWvGEpKlqKbFXmaljYWyxvyCyR88ePXoixEDinIGcRiHdksk=,gAAAAABoD4PT-VzzpuTqpIW0Hj6p81szypuDP94jChT4RFFEK6qQcaw50zwnWz0qgzaiuhVCU-1FTihQujJUrWU5-PpTycIeFQ==
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365,ac8483ebd8dcb82bb08142924e7aa3713d5e7ac413cf8f3b3a57943c49cfc499,gAAAAABoD4PTKiBiEHARRBmtgSN9IcI7aex_QWsRBJJcVOlsBcd7ODxR8G8mesyNw_d5WYbVHRtlAxIYiEkanDwwiJ2C-OuKvXT4iPgKhr86EoU21JcF7jk=,gAAAAABoD4PTYK0c6s0WJgR6joZDnfafk1kdyVzg2VFHOTPfJCYn6Hjoz-1pzwmHiQ1zDTikMkhXihKZsEANYWMN4kNLv8NcYg==
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717,aa4d270981011fe5a872d25b61d296d0cd14e16b631cb2c24cfdfddc500b98e7,gAAAAABoD4PTvBU8iHJNqvL06qFxjdHd5NcMvdHbMAuS6PFumFvssMc83sXwXohshraVErf6jpl5G7U_vd6DzFtyUpyhaB5xQQrKdMDee1wSOtfPg5NMrlo=,gAAAAABoD4PTjfjzLw9sIAn6pGrw4Rifu_T5PSkljHSu9vguoAHywZznmmUwbxlRBPajoHVnuso1VP17insicVn7uqNUz7sNzA==
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636,c82d52b776fd14b0e84a1ed103f948f76b0c55c65ac0a63fef3fdff48851ffbf,gAAAAABoD4PTQVVGZAFJpUFlKlypUsDumc5APJIsDGluw0fuRZRWpxND2jZFgvc9PK96qNDJEYbJXE-j1_IsQTKoAf8yjWMd3k3goPqldvj8xfTdSW2lQ0s=,gAAAAABoD4PTFNVH6Y7wMaS0Zlu5tv3AONHOZ0hv-IjvreiJoxi3a2EHvPR5XjKqWNyQflPr5pif3aVrloXbc7BIcf-KA4yQiA==
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891,7fd18732ed3a925c554b5684efc746a132e89599eab31c32ff83598b83acad05,gAAAAABoD4PTvykXXBt3x6jLAMSaHJPBCBMtXNLlN2SaUoTWJWHsmPiTYCx_U3qv3J81AzhE_PrPmj0aFo8e02iqFE0H3b18A_WIg1o2-0-3VWJRsozWPq4=,gAAAAABoD4PTyPlMU7Gq2jMSQP0NYfTG0bTFtb1yPkdFEfwcGYP3eVasEQjtcul37013fuy-A4ZUWo9RhhdyRrnFifobrNIxPQ==
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968,77cb5732435abbea88b0d5df1d739c91d85b5f461eb9627219c1bf9f0a89e2ec,gAAAAABoD4PTrPZD0XPgc1KQEusjFw7tIgXzldCaq62vLrndDb24a0eEfEWoa9wyZq-TCaBF0cN7caJ8JiTLYd1wgp6X4mKDtSAzqcMWso5y6uuE1fIztIY=,gAAAAABoD4PTpR88bzN9XOeB34VRetQsqxaqSjf2AmaOoWqUrj0uNZGzb-Nt4_2oFTTDxrrzNdc7f8cn-C7uL3JKI0CihFjQqw==
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176,b76e97b0a83d73170099f24e9a8238ab0425e744338531c847d39b504f16b9d7,gAAAAABoD4PT5EWj_rIh03tF7WYskFR_no4j2DZujtTV7lIyU8cAeajksKZToT_J_UI_Evk3-GhioS6KjYn62rCZZ6AXpCaSX5pDj-ZnQo5CKPwQ8f3tp_Q=,gAAAAABoD4PTzerbFphMYFX_Qp25t7GAftl02hcYmzwMLXKeeb0GykiQ8G77_0Oa1mSjZukeTs8VTnj_vDdxbnLnjYQXFP4x2Q==
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655,bf53a823fe273a862115d079cf2de37a661cc38288a7f9dc7454e86a5176220c,gAAAAABoD4PTIh63G7A22R51kLK3ChNAHJqfKLj-Si-JvSbJtE1GpoTum2g6n5R6yFL8ROMJw_zXsFuSWnfSRefU7I_59fy3CTrLHlBcvgViKw7_pYx0K2s=,gAAAAABoD4PTwgrctXkOOwjWf8-D5XPVOkhKWiqhecLWfct8sN00rr9RJZ2j1-l9x32odDSzXtf0lwuZaZvslOysh_ngxcEH4w==
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026,0a1d00202080f36242771f07d13cfbf6c61f4b70e632c9e2a0895332c87e00af,gAAAAABoD4PT_otb_gErrI9OALr_clKVEFiXEM4PY7pTVcyVrwwXaubl1SP_9X83CrOivZwC4DzYZtQ3QnRd826Y7p4-Pm3CUo7aRGo-yecqkVDg_KTDEwE=,gAAAAABoD4PTx_sYzyV2NkVDQc9q2H6dByrcXt3nUa4TCo6K5nv2WfwLYFYsBeNg6yVqbNHPyswHyRo7WJkXrdpbDdj0x1UDEw==
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101,2cfce4b8e2a2022c1835870eded7a835f766fd483f5a0365a7d26ef7cc688182,gAAAAABoD4PTVKgUB-_5bQ5refASOEpwEMU0a4TV_HzNo3Ydud30YIgYx99KKmsbrhKwU3oySCLKdHOJjBb28IZ7qhcztixO3TMIaunjxiRWEzUNC4GR6o0=,gAAAAABoD4PTDKvrkbivRwe-eZ5DivWiSwp7c-tBgzkDptW8UX4IROq5XmTOCX8pdJAjMbDgtXOTbEVSdrYYXcCf-hQ3xNMYSA==
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294,5feb86974c139851b4107a469adbad0216b05c83655cb1ee16bb3ec55ea8a9f9,gAAAAABoD4PTc78xgCts4HA8IOc0M3atg2gfIcJ6khKDACRUbQS0b30FpqTb21nG9K6xtQH_eTyrbP-PDVhWXz_oy67ntpcybxUDieB8NwnpV1q62UIbfeo=,gAAAAABoD4PTdTR_jA51lEkC01RfVOiAnfM7UwrauPoV8jya9goXLMpr-cOdnwdMdBupvpASV6lJ-HdEgvRTnFWzotbc_O64Ag==
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631,282a9c2340b26ebf1fcde0a114706f1c53de871f47e994567436c13d6129996b,gAAAAABoD4PTSxeUrlS4Lv_XfgQ-8-E6coGkQ5rNBX_kQLEJ1oZhEtV4LqTyurMqMmP7sEDdApfGjkc4M6GcjEtFQRxMUyDAo5IJ8j46ufTZGrcoTyjwnDg=,gAAAAABoD4PTor_ADs0XLhK10EFV2V6_TNcgDzO78_G_zMqZqgmpZmVjRtezvaAqcN5kqL9frtLWNoJztvkICrgHocT5XDrXYw==
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804,7ad0a73c7904be5039b18fe5db143c01f07756a0e0bd23c291b52c4867813280,gAAAAABoD4PTazTz8sIlWTsRZPcAZPf-pYyJcwXW-LsgKJNeFFb9tA3rL01fd8e0UVC8ixD1inxRGLdQknDuOmeXvqqbMrvfb4jNjRbbslFDNFF7U5_uzfQ=,gAAAAABoD4PT77UHqYioKwQ9nLKbXDk4sc-RquVZiRXF18EC16l0Q3sQFcdK-myVi1APRTCFvyJmTu71pRt1D2T486ntaQTyYw==
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818,5605e133b2dda5e03b97f25478e4ce855536387d0ccbf9ceb802f599264dd549,gAAAAABoD4PTCuxvdBJq0PrnB_OSCR1lP8kz8W0rzcJI-lNIQoM2xDOVHszYWclN8u35ZD690OIypFvy-m4L1Ay6r7Mr4uao_5MFALoGvIsgpMylKNV4Dhs=,gAAAAABoD4PTaxuM8fWYWK8gVboB5PQiwE8doPdTqRmYgY0_fcNBKCuevR6Ge-lh02iHeJQot2xooc3vZXLtSByrnpueN-QyxQ==
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151,82b457e1a2430cf72733471698e97602f25e2ef8e44a3adfeca30c01f513a524,gAAAAABoD4PTnpQjlr3i8qiM43jp5r88Z5lNDAqVP3yZA4O-XX6OxO8-k6MQd0nvnq0fZ_vgGBhdSsazUskq0ngEYs2qcNOqJTksEIII_5bRBN1Py5XPZuA=,gAAAAABoD4PTM6iPTmKO_oZHZtbVRKF_05liDf9G00I-9vZmPxTXDo-gnsejou8OgJzkiYvClna7s-QUONlmNL02YN18Vc5ZDw==
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457,227e57e8faa817026e895c109a856adf9c36911396992ad7e10ddb0a8605550a,gAAAAABoD4PTtrmS1K4VLUPOi3s0dOgXI6Uwg3qSG8lZujrjheP5ZiwK-EWQzZV49ypcIsLjUJ26032lBuWXZlkLLjLGQUJ444uVkw2BLi6nq8rGjoT8xPo=,gAAAAABoD4PT_4rNG4KmCgbtdzectOEjxu79VqX5Jl6hxI8oJLyoTsVF0QNLZiQ5NNx0qSye54mYxShbdo1YaRsrugDccHCmww==
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958476,68881f7854c35e84d2393a055114fa30368642f768ed8b527679251b8a7fde43,gAAAAABoD4PTN5O9_X7A9LXWTmIQNstQnzQWjMZiW5F4RAYysqsephQaoVKKpSogFI2oPIysRKtm40LJXyrqZq0YcnCM2DrYzlQDb7X1g7t7FGXgjG36avs=,gAAAAABoD4PT2YRjuxjTetFgzp4dU_oukBEanPQrSTU_Nymi4EqqpdadfYvtf9m82nKHw6LSLBD6rfWwIvrSr9qR-b1UXNkkrA==
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706,4c3401ff189f4cbc41ff1cd3d18c1b79b07e577c436bcadd4fec8a928164c720,gAAAAABoD4PTJxVAkCvLmgb_qUM7R-RusKmRVgBOesOX3tNAfdGXJT61HsIfhtoJ6FBvjShsCP40q5zoDePbIrzHEjW8peS6q6Dk0kupD388UAPYNOiJ7JA=,gAAAAABoD4PTjsQoWd1S5bgeI60esFKA9DCMZFDRR3AL5dLnqoer8NolYMVjwO7Ow53viGJ0aj3ipWrscEKrYcpltSxFOv7gHg==
HP,2.2581878689189887,32,512,11.301286590142732,3.5518804464567597,18124.40980082335,957cc5761fcc8dd45f3afbb61490b404b5b5685700bf24eaf6f2534cebbbd507,gAAAAABoD4PTLPUGwoe9PSWGWM7Pzr-HI6W1xEuAunyNdN_ep8IuvBnW8erCHlaCmJzb87VV_HJ59pwIOAkCN-qaJR3n0-HaLqorgNf6flHO8hyfKwnzyoU=,gAAAAABoD4PTXPre3Hv20JcBu16Ao793fXjCLGFKHYG2ZrTganbq1QsNfXcfzH6duwJVQsQKQd59Ss8bfrbKUvghuoiiQELvWQ==
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954,c688dba5b6a3a96b98bc02a2c288517acc4520c1ea49ff3a8906b87526b11d15,gAAAAABoD4PTXxBSfRvtAQWNBOmkQDxddgTUf1JCEVWwFJJgfDDVyJYQhJFJC60IfdRoT0BZsPqdWMDIM56jEjsW9yg1JxeBqQLdq6vFwoV0LLMkEYi3N0I=,gAAAAABoD4PTUEtudaaoYulDKP9mkPbOp-2jQfLLGh6wBnNK7U4L_C2jp795OQ24OICeLii1NOf5TJpFm7X9F_i7WPeumlB8yg==
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,17622.2145575574,65ae5129a8176a5800e5f6fda1f42230a7ae8ba0dd03184c985e318efa01a009,gAAAAABoD4PTxeqTan3ajaZZaH1LJ1X6EVv8HY1_0M6I4iJH4sQy3I9UUuJx9btZUsvUws12BG38VNFWKRMG7j9BjUnJHUR3nj5dcdEFol0Ioh8Dk5OSjQQ=,gAAAAABoD4PTH8M_LW2yU-GrWS6cPm5hFNhdjGCxF77p0JI1qiZN_woxb_KCyyjihQyjs_bEuaM22PT9rvL8VriNBhT0EnnUDA==
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,31852.20156348976,2ba4776363998204ffea067ffa65b651b4f4008d60eff81b4002541787cace76,gAAAAABoD4PT2A7ELjnqli1Llrfod54Md4qMVyPFa5kGWQEM1abaxbHM96Mpt07B9RIBd0smfw89iMA4r8FniXp-ZswsHbfxPFmybS0jan2DQN4KygJBBns=,gAAAAABoD4PT5MIX95UvWNM5FKLelwq1tpYJ_zfwo2EEY2-AJkqjIURu9d9jdJ2xtKg63oFX4e8S-Kjb43jkQvi65il32cfG8Q==
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937,d469a72109e0337cccd4b8c1f8223f6a39f02d5ff71c34dbf8d62e07f5572f20,gAAAAABoD4PT8VKN7iex-XOmxy2bux3XI6DPcE8koIseqiF6gRrHEbcDKshEi1cPogRw7lkwTi-XVrAoGhOyTir3qjNb0vkDMj3GtZtxHshu-q7DvQoeWR4=,gAAAAABoD4PTTYckhqVU-REkvuEVgifHDuVaS0Lc2M9HJkz-WpHfL2CYCwOM-1rpe8PSjbKbkVQwZvPLzGGNl_L0O4zoqbN3MQ==
